threshold,precision,recall,f1
0.00024565024896801665,0.6498864496593489,1.0,0.7877953659096123
0.00024683246225901904,0.6501325255585005,1.0,0.7879761358421294
0.00024821035178077797,0.6503787878787879,1.0,0.7881569887537296
0.00025054741844301895,0.6506252368321334,1.0,0.788337924701561
0.0002507020801994406,0.650871872630781,1.0,0.7885189437428244
0.0002551704012077763,0.6511186954872962,1.0,0.7887000459347727
0.0002566794634385234,0.6513657056145675,1.0,0.7888812313347118
0.00025770991855266975,0.6516129032258065,1.0,0.7890625
0.00026123400517496554,0.6518602885345482,1.0,0.7892438519880487
0.0002620181590146485,0.6521078617546525,1.0,0.7894252873563219
0.00026414405076416274,0.6523556231003039,1.0,0.7896068061623362
0.0002647962005564013,0.6526035727860129,1.0,0.7897884084636614
0.00026901388231585684,0.652851711026616,1.0,0.7899700943179204
0.0002748079810887422,0.6531000380372766,1.0,0.7901518637827888
0.0002766155719084036,0.6533485540334856,1.0,0.7903337169159954
0.0002784784493062905,0.653597259231062,1.0,0.7905156537753223
0.0002787561087168837,0.6538461538461539,1.0,0.7906976744186047
0.00028255849627245117,0.6540952380952381,1.0,0.790879778903731
0.0002893902645150115,0.6543445121951219,1.0,0.7910619672886431
0.00029704900119714934,0.6545939763629431,1.0,0.7912442396313364
0.00029707363374397865,0.6548436308161708,1.0,0.7914265959898593
0.00029820920350211703,0.6553435114503817,1.0,0.7917915609868572
0.0002991480380459567,0.6555937380679648,1.0,0.7919741697416974
0.00030125101375847054,0.6558441558441559,1.0,0.7921568627450981
0.00030162194939449473,0.6560947649980894,1.0,0.7923396400553762
0.0003090789055008838,0.6563455657492355,1.0,0.7925225017309024
0.00030908841864051804,0.6565965583173996,1.0,0.7927054478301016
0.00031195905095199284,0.6568477429227237,1.0,0.7928884784114523
0.00031445204258280784,0.6570991197856869,1.0,0.7930715935334873
0.00031471688764001427,0.6573506891271057,1.0,0.7932547932547933
0.0003166999453818799,0.6576024511681348,1.0,0.7934380776340111
0.00031892410129769305,0.6578544061302682,1.0,0.7936214467298359
0.0003211793982368051,0.6581065542353393,1.0,0.7938049006010172
0.000321415991054783,0.6583588957055214,1.0,0.7939884393063583
0.0003243344400179949,0.6586114307633295,1.0,0.7941720629047179
0.00032625826072719743,0.6588641596316194,1.0,0.7943557714550081
0.0003288455321807345,0.6591170825335892,1.0,0.7945395650161962
0.00033150314663832087,0.6593701996927803,1.0,0.7947234436473039
0.0003346730620949271,0.6596235113330772,1.0,0.7949074074074074
0.00033580632601390073,0.6598770176787087,1.0,0.7950914563556379
0.000338216081457756,0.6601307189542484,1.0,0.7952755905511811
0.0003386545315041228,0.6603846153846153,1.0,0.7954598100532777
0.000339403829955609,0.660638707195075,1.0,0.7956441149212233
0.0003411559653399408,0.6608929946112394,1.0,0.7958285052143684
0.00034227030375871424,0.6611474778590681,1.0,0.7960129809921187
0.00034259691478466623,0.661402157164869,1.0,0.7961975423139347
0.0003438173567871987,0.6616570327552986,1.0,0.7963821892393321
0.0003444478156573707,0.6619121048573632,1.0,0.7965669218278821
0.0003448849456126516,0.6621673736984188,1.0,0.7967517401392111
0.00034702003229251883,0.6624228395061729,1.0,0.7969366442330007
0.0003523589223130818,0.6626785025086839,1.0,0.797121634168988
0.00035257428168563725,0.6629343629343629,1.0,0.7973067100069654
0.0003538618900163097,0.6631904210119738,1.0,0.7974918718067813
0.00035636698367035914,0.6634466769706336,1.0,0.7976771196283391
0.00035689958572285557,0.6637031310398145,1.0,0.7978624535315986
0.00036334688256344546,0.6639597834493426,1.0,0.7980478735765745
0.0003638723832779653,0.6642166344294004,1.0,0.798233379823338
0.0003654360804091788,0.6644736842105263,1.0,0.7984189723320159
0.0003692388016084015,0.664730933023616,1.0,0.7986046511627907
0.00037065125396726426,0.6649883810999225,1.0,0.7987904163759014
0.0003723509276249133,0.6652460286710578,1.0,0.7989762680316427
0.0003729142168676936,0.6655038759689923,1.0,0.7991622061903655
0.00037477304670849695,0.6657619232260567,1.0,0.7993482309124766
0.0003761192583256399,0.6660201706749418,1.0,0.79953434225844
0.0003785001909436381,0.6662786185487001,1.0,0.7997205402887752
0.0003796286972054681,0.6665372670807453,1.0,0.7999068250640577
0.00038897182072300757,0.6667961165048544,1.0,0.8000931966449207
0.0003914808750571445,0.6670551670551671,1.0,0.8002796550920532
0.0003915488228848182,0.6673144189661874,1.0,0.8004662004662005
0.000393886963781048,0.6675738724727839,1.0,0.8006528328281651
0.0003966786425031719,0.6678335278101906,1.0,0.800839552238806
0.0004003284504608714,0.6680933852140077,1.0,0.8010263587590389
0.0004009405392887247,0.6683534449202024,1.0,0.8012132524498367
0.00040283394701600686,0.668613707165109,1.0,0.8014002333722287
0.00040321548605209485,0.6688741721854304,1.0,0.8015873015873015
0.000403882830790611,0.6691348402182385,1.0,0.8017744571561989
0.00040415894343115856,0.6693957115009747,1.0,0.8019617001401214
0.00040470003335715127,0.6696567862714509,1.0,0.802149030600327
0.00040597301537768113,0.6699180647678502,1.0,0.8023364485981309
0.0004062145594045003,0.6701795472287275,1.0,0.8025239541949053
0.00040828675224668703,0.6704412338930106,1.0,0.8027115474520804
0.00040870382319777016,0.670703125,1.0,0.8028992284311433
0.00040961961057703545,0.6709652207893708,1.0,0.8030869971936389
0.00041001298218972974,0.6712275215011728,1.0,0.8032748538011696
0.0004148150908242351,0.6714900273758311,1.0,0.8034627983153955
0.0004153013841219816,0.6720156555772994,1.0,0.8038389513108614
0.0004181287381810526,0.6722787783868441,1.0,0.8040271599157105
0.0004220161582238411,0.672542107324716,1.0,0.804215456674473
0.00042210263805137643,0.6728056426332288,1.0,0.8044038416490982
0.00042316889796209473,0.6730693845550765,1.0,0.8045923149015932
0.0004238898066290758,0.6733333333333333,1.0,0.8047808764940239
0.0004263707249980454,0.6735974892114555,1.0,0.8049695264885138
0.0004280629646569766,0.673861852433281,1.0,0.8051582649472451
0.00042978950559785533,0.6741264232430311,1.0,0.8053470919324578
0.00043086928657223134,0.6743912018853103,1.0,0.8055360075064509
0.0004319965541626754,0.674656188605108,1.0,0.8057250117315813
0.00043200931904517793,0.6749213836477987,1.0,0.8059141046702653
0.0004332231822308116,0.6751867872591427,1.0,0.8061032863849764
0.00043489490324018183,0.6754523996852871,1.0,0.8062925569382484
0.00043550665613888547,0.6757182211727666,1.0,0.8064819163926726
0.00043550726845000275,0.675984251968504,1.0,0.8066713648108997
0.0004356985465495517,0.6762504923198109,1.0,0.8068609022556391
0.000437537169330375,0.6765169424743893,1.0,0.8070505287896592
0.0004388356412183289,0.6767836026803311,1.0,0.8072402444757875
0.000439646261929731,0.6770504731861199,1.0,0.8074300493769103
0.00043990057310522025,0.6775848460931334,1.0,0.8078099270759822
0.0004406532231232387,0.6778523489932886,1.0,0.808
0.00044066358386881966,0.6781200631911533,1.0,0.8081901623911508
0.00044298796900643834,0.678387988937179,1.0,0.8083804143126176
0.0004442243750237069,0.6786561264822134,1.0,0.808570755827643
0.0004582880610734021,0.678924476077501,1.0,0.808761186999529
0.0004597091353647943,0.6791930379746836,1.0,0.8089517078916372
0.00046010237608169735,0.6794618124258014,1.0,0.8091423185673893
0.00046101378280764317,0.6797307996832938,1.0,0.8093330190902663
0.00046474268855270105,0.68,1.0,0.8095238095238095
0.0004681353742731432,0.68026941362916,1.0,0.8097146899316199
0.00047358316909111884,0.6805390408244154,1.0,0.8099056603773586
0.00047752387544575646,0.6808088818398097,1.0,0.8100967209247464
0.0004787690303444993,0.6810789369297897,1.0,0.8102878716375649
0.00047895429930359766,0.6813492063492064,1.0,0.8104791125796554
0.0004808004099265889,0.6816196903533148,1.0,0.8106704438149197
0.000482002766389854,0.681890389197776,1.0,0.81086186540732
0.0004827157576221832,0.6821613031386571,1.0,0.8110533774208786
0.00048477714605361146,0.6824324324324325,1.0,0.8112449799196787
0.0004905382467876865,0.6827037773359841,1.0,0.8114366729678639
0.0004930558824119017,0.682975338106603,1.0,0.8116284566296385
0.0004974669569709709,0.6832471150019896,1.0,0.8118203309692671
0.0005004424907287375,0.6835191082802548,1.0,0.8120122960510758
0.0005025756358890232,0.6837913181999203,1.0,0.8122043519394512
0.0005099031747415017,0.6840637450199203,1.0,0.8123964986988408
0.0005114381872032391,0.685702875399361,1.0,0.8135512911632314
0.0005184216381263096,0.685976827806632,1.0,0.8137440758293839
0.0005240695667035557,0.6862509992006395,1.0,0.8139369518843328
0.0005275914968976655,0.6865253898440624,1.0,0.8141299193930773
0.00052790652034272,0.6868,1.0,0.8143229784206782
0.0005284773639639957,0.6870748299319728,1.0,0.814516129032258
0.0005303840675149175,0.6873498799039232,1.0,0.8147093712930011
0.0005405962107506288,0.6876251501802163,1.0,0.8149027052681538
0.0005465070053684057,0.6879006410256411,1.0,0.815096131023024
0.0005484097322720235,0.6881763527054108,1.0,0.8152896486229819
0.0005510915155817061,0.6884522854851644,1.0,0.81548325813346
0.0005542413915974982,0.6887284396309667,1.0,0.8156769596199526
0.0005563469461067581,0.6890048154093098,1.0,0.8158707531480162
0.0005592761199413074,0.6892814130871137,1.0,0.81606463878327
0.0005597246661163917,0.6895582329317269,1.0,0.8162586165913953
0.0005597344594386314,0.6898352752109281,1.0,0.816452686638136
0.000560491724051693,0.690112540192926,1.0,0.8166468489892984
0.0005611129873842235,0.6903900281463611,1.0,0.8168411037107517
0.0005646198386882973,0.6906677393403057,1.0,0.8170354508684272
0.0005648483096897422,0.6909456740442655,1.0,0.8172298905283198
0.0005657347004782424,0.6912238325281803,1.0,0.8174244227564865
0.0005657752139695473,0.6915022150624245,1.0,0.8176190476190476
0.000569551642843121,0.6917808219178082,1.0,0.8178137651821863
0.0005696967867456389,0.6920596533655784,1.0,0.8180085755121486
0.0005717121437264572,0.6923387096774194,1.0,0.8182034786752442
0.0005719121593966038,0.6926179911254539,1.0,0.8183984747378455
0.0005737692336798124,0.6928974979822438,1.0,0.8185935637663886
0.0005761062975278841,0.6931772305207913,1.0,0.8187887458273725
0.0005761394760668086,0.6934571890145396,1.0,0.8189840209873599
0.0005775212840381336,0.6937373737373738,1.0,0.8191793893129771
0.000579464187538612,0.6940177849636217,1.0,0.8193748508709138
0.0005822517575759247,0.694298422968055,1.0,0.8195704057279236
0.0005870405593908478,0.69457928802589,1.0,0.8197660539508237
0.00058932208215561,0.6948603804127883,1.0,0.8199617956064947
0.0005976576995447228,0.6951417004048583,1.0,0.8201576307618821
0.000597830167718174,0.6954232482786553,1.0,0.8203535594839942
0.0005994474209234266,0.6957050243111832,1.0,0.8205495818399046
0.0006086979136408948,0.6971173365814048,1.0,0.8215311004784689
0.0006152694332152675,0.6974004874086109,1.0,0.8217276860492941
0.0006187199163486508,0.6976838683462008,1.0,0.8219243657252274
0.000621229352420017,0.6979674796747968,1.0,0.8221211395738569
0.0006214410295686353,0.6982513216754779,1.0,0.8223180076628354
0.0006228135340718689,0.6985353946297803,1.0,0.8225149700598803
0.0006237051186628046,0.6988196988196989,1.0,0.8227120268327743
0.000623929854273908,0.6991042345276873,1.0,0.822909178049365
0.0006293835098413975,0.6993890020366599,1.0,0.8231064237775648
0.0006350002625202531,0.6996740016299918,1.0,0.8233037640853512
0.0006355501853177982,0.6999592335915206,1.0,0.8235011990407674
0.0006392033319143004,0.700530395756834,1.0,0.8238963531669865
0.0006394694643013446,0.7008163265306122,1.0,0.8240940724742021
0.0006407345790182653,0.7011024908125766,1.0,0.8242918867018724
0.0006478340456416391,0.7013888888888888,1.0,0.8244897959183674
0.0006502861924845512,0.701675521046179,1.0,0.8246878001921231
0.000667097055387694,0.7019623875715454,1.0,0.8248858995916406
0.0006697151491143804,0.7022494887525562,1.0,0.8250840941854877
0.0006703687640062016,0.7025368248772504,1.0,0.8252823840422976
0.0006767773208437573,0.7028243962341384,1.0,0.8254807692307692
0.0006833780517901139,0.7031122031122031,1.0,0.8256792498196682
0.000689881860533362,0.7034002458009013,1.0,0.825877825877826
0.0006928969092646268,0.703688524590164,1.0,0.82607649747414
0.000696635141862881,0.7039770397703977,1.0,0.8262752646775746
0.0006986665792175436,0.7042657916324856,1.0,0.82647412755716
0.0007116395258695175,0.7045547804677883,1.0,0.8266730861819933
0.0007121124602732393,0.7048440065681445,1.0,0.8268721406212377
0.0007124869295447096,0.7051334702258727,1.0,0.8270712909441233
0.0007208614459105064,0.7054231717337716,1.0,0.827270537219947
0.0007242644099318104,0.7057131113851213,1.0,0.8274698795180723
0.0007255728878477698,0.7060032894736842,1.0,0.8276693179079296
0.0007293115199016128,0.7062937062937062,1.0,0.8278688524590163
0.000732404826058333,0.7065843621399177,1.0,0.828068483240897
0.0007352472642883882,0.706875257307534,1.0,0.8282682103232031
0.0007360471947770663,0.707166392092257,1.0,0.8284680337756333
0.0007384619219464722,0.707457766790276,1.0,0.8286679536679538
0.0007405411017780639,0.7077493816982687,1.0,0.8288679700699976
0.0007422152731353758,0.708041237113402,1.0,0.8290680830516659
0.0007432761707608154,0.7083333333333334,1.0,0.8292682926829268
0.0007432824310156234,0.7086256706562113,1.0,0.8294685990338164
0.0007607469277360564,0.7089182493806772,1.0,0.8296690021744383
0.0007703701022371753,0.7092110698058653,1.0,0.8298695021749638
0.0007713282057910208,0.709504132231405,1.0,0.8300700991056321
0.00077616219292685,0.7097974369574204,1.0,0.8302707930367504
0.0007789676060727901,0.7100909842845327,1.0,0.830471584038694
0.0007824461620781522,0.7103847745138602,1.0,0.8306724721819062
0.0007935661527733681,0.7106788079470199,1.0,0.8308734575368981
0.0008033655052755187,0.7109730848861283,1.0,0.8310745401742496
0.0008036549511912848,0.7112676056338029,1.0,0.831275720164609
0.0008112684019281751,0.7115623704931621,1.0,0.8314769975786924
0.0008161402739508303,0.7118573797678275,1.0,0.8316783724872849
0.0008211962320015438,0.7121526337619245,1.0,0.8318798449612403
0.000823388349225394,0.712448132780083,1.0,0.8320814150714805
0.0008259552842173116,0.7127438771274388,1.0,0.8322830828889967
0.0008388649030683437,0.7130398671096345,1.0,0.8324848484848485
0.0008392413456420747,0.7136325852036576,1.0,0.8328886732961436
0.0008399340591013274,0.7139293139293139,1.0,0.8330907326540514
0.0008413620192590627,0.7142262895174709,1.0,0.8332928900752244
0.0008433454304617175,0.7145235122763213,1.0,0.833495145631068
0.0008464136998189229,0.7148209825145712,1.0,0.8336974993930566
0.0008499253293937472,0.7151187005414411,1.0,0.8338999514327343
0.0008539667385508252,0.7154166666666667,1.0,0.834102501821715
0.0008542251102250655,0.7157148812005002,1.0,0.8343051506316812
0.0008600410269973526,0.7163120567375887,1.0,0.8347107438016529
0.0008604731901174936,0.7166110183639399,1.0,0.8349136883053732
0.0008750456988701439,0.716910229645094,1.0,0.8351167315175098
0.0008759946628967699,0.7172096908939014,1.0,0.8353198735100948
0.0008767607384278395,0.7175094024237358,1.0,0.8355231143552311
0.0008806916403299811,0.717809364548495,1.0,0.8357264541250913
0.0008830965987715905,0.7181095775826014,1.0,0.8359298928919182
0.0008835299751417832,0.7184100418410042,1.0,0.8361334307280254
0.0008839508150715316,0.7187107576391796,1.0,0.8363370677057964
0.0008846630646672102,0.7190117252931323,1.0,0.8365408038976857
0.0008856291448688347,0.7193129451193967,1.0,0.8367446393762183
0.0008931792567688078,0.7196144174350377,1.0,0.8369485742139898
0.0009004010652346239,0.719916142557652,1.0,0.8371526084836666
0.0009016778163939899,0.7202181208053692,1.0,0.8373567422579858
0.0009080818446860512,0.7205203524968528,1.0,0.8375609756097562
0.0009138260981218858,0.7208228379513014,1.0,0.8377653086118566
0.0009142922374668981,0.7211255774884502,1.0,0.8379697413372377
0.0009161184924825331,0.7214285714285714,1.0,0.8381742738589211
0.0009185501492230134,0.7217318200924758,1.0,0.83837890625
0.0009197519508709831,0.7220353238015139,1.0,0.8385836385836386
0.0009305910678197705,0.7223390828775768,1.0,0.8387884709330728
0.0009315351777999562,0.7226430976430976,1.0,0.83899340337161
0.0009338675005979426,0.7229473684210527,1.0,0.8391984359726294
0.000935850749398296,0.723251895534962,1.0,0.839403568809582
0.0009364767282183871,0.7235566793088917,1.0,0.8396088019559902
0.0009387394135981584,0.7238617200674536,1.0,0.8398141354854488
0.0009397743844119296,0.7241670181358076,1.0,0.8400195694716243
0.0009423564791705919,0.7244725738396625,1.0,0.8402251039882555
0.0009542361422331376,0.7247783875052765,1.0,0.8404307391091532
0.0009552628979795453,0.7250844594594594,1.0,0.8406364749082007
0.000961603136645368,0.7253907900295733,1.0,0.8408423114593536
0.000972367247646007,0.7256973795435334,1.0,0.8410482488366398
0.0009833782056290958,0.7260042283298097,1.0,0.8412542871141596
0.0009861530854289415,0.7263113367174281,1.0,0.8414604263660868
0.0009873841850661965,0.7266187050359713,1.0,0.8416666666666668
0.0010024334139067275,0.72692633361558,1.0,0.8418730080902181
0.0010081847299642786,0.7272342227869547,1.0,0.8420794507111329
0.001014080282955942,0.7275423728813559,1.0,0.8422859946038754
0.0010157860238431387,0.7278507842306062,1.0,0.8424926398429833
0.0010179884042971713,0.7281594571670907,1.0,0.8426993865030675
0.0010266447875833765,0.728468392023759,1.0,0.8429062346588119
0.0010429402792817301,0.7287775891341256,1.0,0.8431131843849743
0.0010452213176220834,0.7290870488322717,1.0,0.8433202357563849
0.0010455995082565336,0.7293967714528462,1.0,0.8435273888479489
0.0010460548927522643,0.7297067573310667,1.0,0.8437346437346437
0.0010558848024389868,0.7303275202041685,1.0,0.844149459193707
0.001057562982538235,0.7306382978723405,1.0,0.8443570199164003
0.001058663276987453,0.7309493401447424,1.0,0.8445646827348746
0.0010607461811926939,0.7312606473594548,1.0,0.8447724477244772
0.0010626824150347964,0.7315722198551342,1.0,0.8449803149606299
0.0010657043441420113,0.7318840579710145,1.0,0.8451882845188284
0.0010662686860223088,0.7321961620469083,1.0,0.845396356474643
0.0010769981695066108,0.7325085324232082,1.0,0.8456045309037182
0.0010780221493424554,0.7328211694408877,1.0,0.8458128078817734
0.0010781866826111187,0.7331340734415029,1.0,0.8460211874846021
0.0010784377050321971,0.7334472447671935,1.0,0.8462296697880729
0.001094603757247614,0.7337606837606837,1.0,0.8464382548681291
0.0010948380735592755,0.7340743907652844,1.0,0.846646942800789
0.0010952642062051071,0.7343883661248931,1.0,0.8468557336621455
0.001100686622371328,0.7347026101839966,1.0,0.8470646275283671
0.0011099875982179,0.7350171232876712,1.0,0.847273624475697
0.0011204311810815045,0.7353319057815846,1.0,0.8474827245804541
0.0011369823327994904,0.7356469580119965,1.0,0.8476919279190324
0.001158860792841124,0.7362778730703259,1.0,0.8481106446036059
0.001165363390263126,0.7365937365937366,1.0,0.8483201581027667
0.0011668824336234348,0.7369098712446351,1.0,0.8485297751420805
0.0011688543472630753,0.7372262773722628,1.0,0.8487394957983194
0.001182741774337951,0.7375429553264605,1.0,0.8489493201483314
0.0011871018674537914,0.7378599054576708,1.0,0.8491592482690404
0.0011889093178795078,0.7381771281169389,1.0,0.8493692802374474
0.0011954744595355526,0.738494623655914,1.0,0.8495794161306284
0.001205810029968957,0.7388123924268503,1.0,0.8497896560257362
0.0012096342748283999,0.7391304347826086,1.0,0.85
0.0012138051973108795,0.7394487510766581,1.0,0.8502104481307254
0.001214281392166153,0.7397673416630762,1.0,0.8504210004952948
0.001225713419472214,0.7400862068965517,1.0,0.8506316571711667
0.0012373734267628785,0.7404053471323846,1.0,0.850842418235877
0.001259515210221614,0.7407247627264884,1.0,0.8510532837670384
0.0012664683854935967,0.7410444540353905,1.0,0.8512642538423401
0.0013009906069676638,0.7413644214162349,1.0,0.8514753285395488
0.001306366508315758,0.7416846652267819,1.0,0.8516865079365079
0.0013262689583585648,0.7420051858254105,1.0,0.8518977921111387
0.001329118858369019,0.7423259835711198,1.0,0.8521091811414392
0.0013292486132858322,0.7426470588235294,1.0,0.8523206751054853
0.0013490177282164078,0.7429684119428819,1.0,0.85253227408143
0.0013613221278933457,0.7432900432900433,1.0,0.8527439781475044
0.0013673392280218442,0.743611953226505,1.0,0.8529557873820169
0.0013686344639941784,0.7442566103164283,1.0,0.8533797216699801
0.0013713690142355551,0.7445793581960104,1.0,0.8535918468804374
0.001373422183908158,0.7449023861171367,1.0,0.8538040775733466
0.0013781143842314272,0.7452256944444444,1.0,0.8540164138274061
0.0013789430175779032,0.7455492835432045,1.0,0.8542288557213931
0.0013824311165849933,0.7458731537793223,1.0,0.8544414033341627
0.0013895357330254991,0.7461973055193394,1.0,0.854654056744649
0.001390625062687244,0.7465217391304347,1.0,0.8548668160318647
0.0013951865691231465,0.7468464549804262,1.0,0.8550796812749003
0.0014021412262771795,0.747171453437772,1.0,0.8552926525529265
0.0014224061674678401,0.7474967348715716,1.0,0.8555057299451919
0.001424943500316182,0.747822299651568,1.0,0.8557189135310243
0.0014282062997333573,0.7481481481481481,1.0,0.8559322033898306
0.0014446835509149426,0.7484742807323452,1.0,0.8561455996010969
0.0014664757354897228,0.7488006977758395,1.0,0.856359102244389
0.0014804306548043896,0.7491273996509599,1.0,0.8565727113993514
0.0014841558488176323,0.7494543867306853,1.0,0.8567864271457086
0.0015064710504239676,0.7497816593886463,1.0,0.8570002495632643
0.0015346404824149414,0.7501092179991262,1.0,0.8572141787319021
0.0015450872706699744,0.7504370629370629,1.0,0.8574282147315855
0.0015470462746515403,0.7510936132983377,1.0,0.8578566075443417
0.0015516590650432537,0.7514223194748358,1.0,0.8580709645177411
0.001558450118984512,0.7517513134851138,1.0,0.8582854286428392
0.001560015531796666,0.7520805957074025,1.0,0.8585
0.0015711131177770193,0.752410166520596,1.0,0.8587146786696674
0.0015766498208502479,0.7527400263042525,1.0,0.8589294647323662
0.001581303657951519,0.7530701754385964,1.0,0.8591443582687015
0.0016028923263717476,0.7534006143045195,1.0,0.8593593593593594
0.0016032982785502642,0.753731343283582,1.0,0.8595744680851063
0.0016190208434456513,0.754062362758015,1.0,0.8597896845267902
0.0016226305189049463,0.7543936731107206,1.0,0.8600050087653394
0.0016249158859952778,0.7547252747252747,1.0,0.8602204408817636
0.0016526292525412749,0.7550571679859279,1.0,0.8604359809571537
0.001657724057953074,0.7553893532776067,1.0,0.8606516290726817
0.0016872623011245599,0.7557218309859155,1.0,0.8608673853096014
0.0016918519198276531,0.7560546014971379,1.0,0.8610832497492478
0.0017036384419550701,0.7563876651982379,1.0,0.8612992224730373
0.00171636325499268,0.756721022476862,1.0,0.8615153035624686
0.0017402355889474736,0.7570546737213404,1.0,0.8617314930991217
0.0017418944835289722,0.7573886193206881,1.0,0.8619477911646586
0.0017635911793314047,0.7577228596646073,1.0,0.8621641978408235
0.001766494706117081,0.7580573951434879,1.0,0.8623807132094425
0.0017749569400614799,0.7583922261484098,1.0,0.8625973373524239
0.001831897205873031,0.7587273530711445,1.0,0.8628140703517587
0.0018351686808158107,0.7590627763041556,1.0,0.8630309122895199
0.0018375205595372141,0.7593984962406015,1.0,0.8632478632478633
0.0018568207770879375,0.7597345132743363,1.0,0.8634649233090269
0.0018920641220270108,0.7600708277999114,1.0,0.8636820925553319
0.0018964930602491977,0.7604074402125776,1.0,0.8638993710691825
0.0019131572832479012,0.7607443509082853,1.0,0.8641167589330648
0.001915397076542236,0.7610815602836879,1.0,0.8643342562295495
0.001915764450824489,0.761419068736142,1.0,0.8645518630412891
0.0019178901497340288,0.761756876663709,1.0,0.86476957945102
0.001936412933681041,0.7620949844651576,1.0,0.8649874055415616
0.0019390561814549977,0.7624333925399644,1.0,0.8652053413958176
0.0019537533429002554,0.7627721012883163,1.0,0.8654233870967741
0.001978790689806183,0.7631111111111111,1.0,0.8656415427275018
0.0020027691259756853,0.76345042240996,1.0,0.8658598083711547
0.002008782835398222,0.7637900355871886,1.0,0.866078184110971
0.002051928409598475,0.7641299510458389,1.0,0.8662966700302724
0.0020888785455413362,0.7644701691896705,1.0,0.8665152662124653
0.002120397277648451,0.7648106904231626,1.0,0.8667339727410399
0.0021207309207918416,0.7651515151515151,1.0,0.8669527896995708
0.0021307589106001473,0.765492643780651,1.0,0.8671717171717171
0.0021482725653626353,0.7658340767172168,1.0,0.8673907552412226
0.002179728397816595,0.7661758143685855,1.0,0.8676099039919152
0.002199062206491872,0.7665178571428571,1.0,0.8678291635077079
0.0022013842690708444,0.7668602054488611,1.0,0.8680485338725986
0.0022186228505361814,0.7672028596961573,1.0,0.8682680151706701
0.0022209977762385966,0.767545820295038,1.0,0.8684876074860901
0.002238846227048025,0.7678890876565295,1.0,0.8687073109031116
0.0022861528058727228,0.7682326621923937,1.0,0.8689271255060729
0.0022980715382633333,0.7685765443151298,1.0,0.8691470513793976
0.0023247923569380572,0.7689207344379758,1.0,0.8693670886075949
0.0023259186023727764,0.7692652329749103,1.0,0.8695872372752596
0.0023329047160000546,0.7696100403406544,1.0,0.8698074974670719
0.0023468037062673434,0.7699551569506726,1.0,0.8700278692677983
0.0023468181448049147,0.7703005832211754,1.0,0.8702483527622908
0.002356049829496145,0.7706463195691203,1.0,0.870468948035488
0.002356419193651513,0.7709923664122137,1.0,0.8706896551724138
0.0023765775019892192,0.7713387241689128,1.0,0.870910474258179
0.0023888210975363438,0.771685393258427,1.0,0.8711314053779808
0.0024424348085011088,0.7720323741007195,1.0,0.8713524486171023
0.002462453006509158,0.7723796671165092,1.0,0.8715736040609138
0.002474431895208731,0.7727272727272727,1.0,0.8717948717948718
0.002474434454452312,0.7730751913552454,1.0,0.87201625190452
0.0024943643441746525,0.7734234234234234,1.0,0.872237744475489
0.0025375586028190244,0.7737719693555656,1.0,0.8724593495934959
0.002554747115764695,0.7741208295761948,1.0,0.8726810673443456
0.002610769472673142,0.7744700045105999,1.0,0.8729028978139298
0.0026567612456702173,0.7748194945848376,1.0,0.8731248410882279
0.0026696801312585637,0.7751693002257336,1.0,0.8733468972533062
0.0026769707804211273,0.7755194218608853,1.0,0.8735690663953192
0.0026776309565389486,0.7758698599186624,1.0,0.8737913486005089
0.0026782868227404927,0.7762206148282098,1.0,0.8740137439552049
0.002690858008666384,0.7765716870194482,1.0,0.8742362525458249
0.0026953515348713355,0.7769230769230769,1.0,0.8744588744588745
0.0027084565762747273,0.7772747849705749,1.0,0.8746816097809474
0.0027489850697404966,0.7776268115942029,1.0,0.8749044585987261
0.002770163641187624,0.777979157227005,1.0,0.8751274209989806
0.0027896595095399266,0.7783318223028105,1.0,0.87535049706857
0.0028276121532714517,0.7786848072562358,1.0,0.8755736868944416
0.0028529894236360947,0.7790381125226861,1.0,0.8757969905636317
0.002853427358997125,0.7793917385383567,1.0,0.8760204081632653
0.002925469501447274,0.7797456857402362,1.0,0.8762439397805563
0.00293477585812525,0.7800999545661064,1.0,0.8764675855028076
0.002955641184460007,0.7804545454545454,1.0,0.8766913454174113
0.002983942318919181,0.7808094588449295,1.0,0.8769152196118488
0.003041203065402746,0.781164695177434,1.0,0.877139208173691
0.0030568130033904652,0.781520254893036,1.0,0.8773633111905978
0.0030568790179860334,0.7818761384335154,1.0,0.8775875287503194
0.0030651306012127407,0.7822323462414579,1.0,0.8778118609406954
0.0030865474259026866,0.7825888787602553,1.0,0.8780363078496548
0.003091110292727839,0.7829457364341085,1.0,0.8782608695652173
0.0031029121564136062,0.7833029197080292,1.0,0.8784855461754925
0.0031213670002489956,0.7836604290278412,1.0,0.8787103377686797
0.003146335453223201,0.7840182648401827,1.0,0.8789352444330688
0.0031543824735833412,0.784376427592508,1.0,0.8791602662570405
0.003191654891938686,0.7847349177330896,1.0,0.8793854033290653
0.0032062390514841343,0.7850937357110197,1.0,0.8796106557377049
0.003207584553949183,0.7854528819762122,1.0,0.8798360235716115
0.0032600396516201387,0.785812356979405,1.0,0.8800615069195283
0.0032712114317745393,0.7861721611721612,1.0,0.8802871058702897
0.003355582041480087,0.7865322950068713,1.0,0.8805128205128205
0.0033627318104652616,0.7868927589367553,1.0,0.8807386509361376
0.003417291314641561,0.7872535534158643,1.0,0.8809645972293484
